STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,RISK_NPCTL,RISK_SPCTL,FIPS,NDVI_summertime_max,Tree_canopy_cover,Public_park_cover,1kAccessibleParks,Share_of_the_tract_s_land_area_that_is_covered_by_impervious_2,Life_expectancy_raw_value_2021,Access_to_exercise_opportunities_raw_value_2021,Adult_smoking_raw_value_2021,Excessive_drinking_raw_value_2021,Uninsured_raw_value_2021,Adult_obesity_raw_value_2021,feasibility_index,environment_index,community_index,overall_index,result
Kentucky,Boyd,49542,8.150511946091670,Relatively Low,40.57924888605980,52.5,21019,0.844543009979928,0.535811614990234,0.00128,9,29.307692307692300,74.175806145,0.7408865205,0.2498148837,0.1376303096,0.0570213001,0.397,2.841715624884E-09,7.79408795352745E-10,9.64427434304363E-09,1.32653987632804E-08,0.0006571943855304360
Kentucky,Breathitt,13878,9.443326356055730,Relatively Low,53.18268618714200,73.33333333333330,21025,0.898912014473882,0.793748092651367,0.03189,0,2.4285714285714300,69.618368115,0.5729932267,0.3137228146,0.1259787036,0.0673915173,0.4,2.16220844416147E-09,8.18042650208513E-10,9.17629156540507E-09,1.21565426597751E-08,0.00016870849903235800
Kentucky,McCracken,65565,19.1236416232316,Relatively Moderate,92.55251432208780,99.16666666666670,21145,0.800601303005369,0.225745544433594,0.04039,5,35.94117647058820,76.612300477,0.7531609853,0.2132075702,0.1716167402,0.0626817072,0.313,2.8676086408761E-09,7.17795326688109E-10,9.4893727122404E-09,1.30747766798046E-08,0.0008572477330113890
Maryland,Calvert,88737,3.536079194175810,Very Low,4.169318905155950,8.33333333333333,24009,0.806736767339732,0.543394508361816,0.05671,10,13.0,79.514429844,0.6142984324,0.1484427803,0.1939173422,0.0383879624,0.313,2.36913765495645E-09,6.97743132874225E-10,9.56690657748827E-09,1.26337873653189E-08,0.0011210843894363100
Maryland,Somerset,26470,11.01748198286940,Relatively Low,65.8497772119669,66.66666666666670,24039,0.761980498559245,0.377822723388672,0.1593,3,20.25,75.50218047,0.609973555,0.2181128731,0.1480464916,0.0747973471,0.419,2.31707371215257E-09,7.15306946550995E-10,1.01124049443635E-08,1.31447856030671E-08,0.00034794247491318500
Maryland,Worcester,51454,14.553744333289400,Relatively Moderate,82.81349458943350,87.5,24047,0.806322150345954,0.450264930725098,0.14723,7,30.764705882352900,79.66070846,0.8957321102,0.1655599971,0.1974399985,0.0703643725,0.365,3.41581792127087E-09,8.24137131670214E-10,1.05243250611545E-08,1.47642801140956E-08,0.0007596812689906740
Maryland,Dorchester,32618,12.126286737364500,Relatively Low,73.23360916613620,75.0,24019,0.760492367473617,0.266651458740234,0.15699,0,43.6,75.586125688,0.6763750077,0.2058690694,0.148632023,0.0742396777,0.403,2.5523229331896E-09,7.72831692291235E-10,9.8825425957602E-09,1.3207697221241E-08,0.00043080866796244000
Maryland,Anne Arundel,537656,6.592677889618860,Very Low,24.124761298536000,37.5,24003,0.764445086198321,0.455577812194824,0.08983,38,32.542857142857100,79.339655834,0.9191118485,0.1395572489,0.1999228052,0.0497002526,0.309,3.66233643680483E-09,7.54996064158088E-10,9.56587432298838E-09,1.39832068239513E-08,0.007518155048138360
Maryland,Talbot,37782,14.072851271138100,Relatively Moderate,81.2221514958625,79.16666666666670,24041,0.81239585597205,0.250138034820557,0.03659,1,53.45454545454550,80.357188917,0.7562860621,0.1572525121,0.2037080139,0.0767367652,0.293,2.85897614579638E-09,7.87477606041172E-10,1.00868815911131E-08,1.37333353429507E-08,0.0005188728759273630
Maryland,Caroline,33066,16.755312669574200,Relatively Moderate,89.01973265436030,91.66666666666660,24011,0.859988367743203,0.269721183776855,0.15272,1,70.33333333333330,76.828699724,0.4765317849,0.2115430805,0.1648845405,0.0810020575,0.409,1.80331434690251E-09,9.55641447678972E-10,1.0474452407918E-08,1.32334082024995E-08,0.00043757587562384800
Maryland,Baltimore,620961,24.31910525984800,Relatively High,95.89433481858690,100.0,24510,0.525841849566121,0.127008724212646,0.1003,242,69.895,72.845143557,0.9960883212,0.2137505711,0.1786659342,0.0738628594,0.354,4.99448838058307E-09,7.52370267708022E-10,9.15134348000404E-09,1.48982021282951E-08,0.009251202491788270
Maryland,Harford,244826,5.492018323010120,Very Low,14.035646085296000,25.0,24025,0.828252054013559,0.360239448547363,0.083,16,29.771929824561400,78.968719995,0.9037193762,0.16414126,0.1592290408,0.0470354626,0.318,3.49191454237347E-09,7.20789181188713E-10,9.39430537099718E-09,1.36070090945594E-08,0.0033313496085845900
Maryland,St. Mary's,105151,3.737631799470970,Very Low,4.774029280712920,16.666666666666700,24037,0.779563580381372,0.485648307800293,0.04326,3,23.166666666666700,78.662704766,0.7654896292,0.1669222345,0.170235484,0.055297325,0.369,2.90391864010167E-09,7.0010095533274E-10,9.9690205863193E-09,1.35730401817537E-08,0.0014272187481515800
Maryland,Kent,20197,18.58735574880980,Relatively Moderate,91.8204964990452,95.83333333333330,24029,0.844584941060668,0.202908172607422,0.07297,7,63.5,79.001511172,0.5742436996,0.1733987909,0.1862399632,0.0805400015,0.304,2.20267102230532E-09,8.61565035928608E-10,9.89433676222344E-09,1.29585728204574E-08,0.00026172429525477700
Maryland,Prince George's,863420,14.22330272518820,Relatively Moderate,81.73138128580520,83.33333333333330,24033,0.779417837910083,0.41636058807373,0.13619,82,41.84862385321100,79.597792991,0.9831194552,0.1304438881,0.1279216448,0.1108651904,0.379,4.12854701393459E-09,8.39974623354946E-10,1.00671672315952E-08,1.50356888688847E-08,0.012982114483172400
Maryland,Queen Anne's,47798,7.719365894284070,Very Low,35.93252705283260,41.66666666666670,24035,0.83975722466541,0.23127103805542,0.17011,3,46.07142857142860,79.764929286,0.8216452571,0.1638008887,0.2137716819,0.0524742446,0.283,3.11582371537081E-09,7.89540543045213E-10,9.79489610098323E-09,1.37002603593993E-08,0.0006548450446585650
Maryland,Wicomico,98733,9.563270391839840,Relatively Low,54.20114576702740,54.16666666666670,24045,0.827222084789341,0.399224815368652,0.12534,4,54.63157894736840,76.656275576,0.7716265079,0.1864992103,0.1602645507,0.079117324,0.358,2.93218261837443E-09,8.8481958410289E-10,9.70588985865522E-09,1.35228920611325E-08,0.0013351557018718000
Maryland,Cecil,101108,10.427796121081600,Relatively Low,61.203055378739700,62.5,24015,0.835602357163653,0.309891052246094,0.11242,4,32.26315789473680,75.702779294,0.812368952,0.1858013856,0.1786509455,0.0534639689,0.357,3.08592554684873E-09,7.47724269903853E-10,9.40757488234091E-09,1.32412246990935E-08,0.0013387937468759500
Maryland,Frederick,233385,6.539570598435930,Very Low,23.80649267982180,33.33333333333330,24021,0.847453967989608,0.323782424926758,0.12753,42,49.01639344262300,80.553798625,0.9209846391,0.1434304111,0.1965803839,0.0555013882,0.305,3.68982854591056E-09,8.22949722870689E-10,9.86552578594687E-09,1.43783040547281E-08,0.003355680491812720
Maryland,Garrett,30097,5.815122562385150,Very Low,16.995544239338000,29.166666666666700,24023,0.893251150537747,0.576372032165527,0.24034,0,9.0,78.328352408,0.7287769545,0.1836125661,0.1617127854,0.0705861409,0.355,2.75006337161329E-09,8.24631003346985E-10,9.97567627805687E-09,1.35503706530171E-08,0.000407825505543857
Maryland,Washington,147430,8.917900987236720,Relatively Low,48.185868873329100,50.0,24043,0.841259766488174,0.366785888671875,0.16646,8,48.6875,76.793123445,0.745730177,0.1949143,0.1635900472,0.0624291443,0.369,2.85488705077402E-09,8.65658199761757E-10,9.79078797732936E-09,1.35113332278651E-08,0.0019919758577841600
Maryland,Montgomery,971777,8.504195389062480,Relatively Low,44.39847231063020,45.83333333333330,24031,0.814263100254836,0.349295043945313,0.18753,86,37.53488372093020,84.603949377,0.9979295661,0.0921009133,0.141126171,0.077980244,0.219,4.20485851896684E-09,8.03934184711108E-10,9.29256762602318E-09,1.43013603297011E-08,0.013897733037116000
Maryland,Charles,146551,3.688486519080000,Very Low,4.678548695098660,12.5,24017,0.815636326094737,0.58255931854248,0.09653,6,21.161290322580600,78.609571236,0.7736146461,0.1499422404,0.155847621,0.0474568509,0.399,2.94989745872353E-09,7.73642390222213E-10,9.87549558671252E-09,1.35990354356583E-08,0.0019929522421311500
Maryland,Allegany,75087,9.851458707496600,Relatively Low,56.90642902609800,58.333333333333300,24001,0.885318226717689,0.652872314453125,0.27288,13,22.043478260869600,76.689062147,0.8249630429,0.2024926781,0.1664043547,0.0545628781,0.348,3.17940617047596E-09,9.45302640335455E-10,9.60374234618859E-09,1.3728451157E-08,0.00103082821202566
Maryland,Carroll,167134,4.43418104590112,Very Low,7.542966263526420,20.833333333333300,24013,0.848156395870126,0.253199653625488,0.20123,8,39.60526315789470,78.629543228,0.8650902868,0.1496022258,0.1953993418,0.0422553627,0.309,3.30529627950426E-09,7.73534581673891E-10,9.38567702427842E-09,1.34645078854566E-08,0.0022503770609279000
Maryland,Howard,287085,1.188091651636630,Very Low,0.445576066199873,4.166666666666670,24027,0.8123112592519,0.352110939025879,0.15415,31,28.76363636363640,83.152097621,0.9645157358,0.090891895,0.1475618995,0.0421885823,0.26,3.79792559344737E-09,7.18107961556929E-10,9.05101713866315E-09,1.35670506936675E-08,0.0038948967483915200
Maryland,Baltimore,805029,11.720333676249500,Relatively Low,71.03755569700830,70.83333333333330,24005,0.799577217204441,0.365035972595215,0.17109,22,38.44859813084110,78.095620473,0.9634969672,0.1521535023,0.166362228,0.0623940496,0.314,3.74812482231176E-09,8.15434625832139E-10,9.25106370832356E-09,1.38146231564675E-08,0.01112117226502780
Michigan,Allegan,111408,5.956994111150750,Very Low,18.55506047103760,39.75903614457830,26005,0.496076373293529,0.317850017547607,0.0474,4,51.6,78.973371962,0.6816296855,0.210304392,0.2307241033,0.0546424541,0.32,2.59257670285309E-09,6.37694459831725E-10,1.05191697661996E-08,1.37494409288845E-08,0.0015317977150051600
Michigan,Berrien,156813,10.720653365716100,Relatively Low,63.685550604710400,89.1566265060241,26021,0.421259992351335,0.220019912719727,0.01105,11,52.06122448979590,77.809324868,0.8670645929,0.2193516909,0.1900195106,0.0827168852,0.343,3.32806519230237E-09,5.68129867935523E-10,1.04230836058312E-08,1.43192786660691E-08,0.002245449045462290
Michigan,Van Buren,76258,7.879531111351570,Very Low,37.555697008275000,66.26506024096390,26159,0.588629291224631,0.33566276550293,0.00756,7,50.3125,77.753379527,0.64785334,0.2244187491,0.1905756547,0.0865279299,0.366,2.48043937737159E-09,6.71812037481366E-10,1.06966305640002E-08,1.38488819788532E-08,0.001056088041943390
Michigan,Lenawee,99892,9.716098122369710,Relatively Low,55.63335455124120,84.33734939759040,26091,0.831178385675526,0.115341720581055,0.01486,6,68.91304347826090,78.314309905,0.7127497698,0.2141009719,0.2218177138,0.0587556687,0.387,2.72022188254503E-09,7.75616460679677E-10,1.09505227384038E-08,1.44463610816285E-08,0.0014430759011660300
Michigan,Presque Isle,13376,4.524244763181890,Very Low,8.020369191597710,12.048192771084300,26141,0.310898807630893,0.556770248413086,0.05533,0,12.714285714285700,77.005532253,0.7248803828,0.2360764712,0.2079146552,0.0829471733,0.298,2.73535953247448E-09,4.86131478483998E-10,1.01487127460317E-08,1.33702037569902E-08,0.00017883984545350000
Michigan,Oscoda,8640,7.049154017186770,Very Low,29.2488860598345,53.01204819277110,26135,0.848990070625546,0.645737152099609,0.5854,1,5.4,75.104277547,0.9056712963,0.25947132,0.2071926788,0.0951023147,0.305,3.4226861510272E-09,9.78409604003942E-10,1.00810815223466E-08,1.44821772773778E-08,0.00012512601167654400
Michigan,Antrim,23580,5.781920211915630,Very Low,16.613621896881000,32.53012048192770,26009,0.771888816335427,0.505938415527344,0.12443,0,16.875,80.867156575,0.6747243427,0.2225126382,0.2166750093,0.08330373,0.321,2.54609409550851E-09,7.22873021442143E-10,1.12001036504523E-08,1.4469070767403E-08,0.00034118068869536200
Michigan,Crawford,14074,7.123167237419320,Very Low,30.012730744748600,54.21686746987950,26039,0.830210123443521,0.601466445922852,0.69877,0,3.6,76.035172111,0.9915446923,0.2369244455,0.2085340522,0.0740231691,0.322,3.74162591554862E-09,9.93081397671063E-10,1.00717674773208E-08,1.48064747905405E-08,0.00020838632620206700
Michigan,Roscommon,24449,9.63865548991211,Relatively Low,54.86950986632720,83.13253012048190,26143,0.812252922835013,0.574973449707031,0.63929,1,5.4,76.214536056,0.9935784695,0.2534182504,0.2092219155,0.0800554715,0.41,3.75440670781298E-09,9.6610931878031E-10,1.10950501764932E-08,1.58155662030865E-08,0.0003866747780992620
Michigan,Benzie,17525,5.112254843974190,Very Low,11.521323997453900,21.686746987951800,26019,0.642678493533081,0.523082389831543,0.14138,0,9.333333333333330,79.980655169,0.8867902996,0.2077684198,0.2290135489,0.0793137934,0.323,3.34633183194589E-09,6.44218510725847E-10,1.09575341981068E-08,1.49480845407785E-08,0.00026196518157714300
Michigan,Ogemaw,21699,9.04015023162987,Relatively Low,49.36346276257160,78.3132530120482,26129,0.84364717010813,0.501097831726074,0.29495,0,29.0,75.561834419,0.6807226139,0.2597966209,0.2073503635,0.0819308545,0.427,2.56872876557905E-09,8.96518642560406E-10,1.11515052113566E-08,1.4616752619496E-08,0.00031716891509044500
Michigan,Kalkaska,17153,5.075698345893610,Very Low,11.298535964353900,20.48192771084340,26079,0.85172884591727,0.602538185119629,0.49236,1,6.6,76.359282593,0.7378301172,0.2640638111,0.2126205054,0.0844970077,0.349,2.78933204173326E-09,9.1572963566637E-10,1.07529029663988E-08,1.44579646437984E-08,0.000247997467535074
Michigan,Grand Traverse,86986,7.144739093203870,Very Low,30.2355187778485,55.42168674698800,26055,0.739310101684798,0.446822090148926,0.18721,1,29.94117647058820,80.26257087,0.9055020348,0.1930969108,0.2309182973,0.0700891401,0.283,3.42204743729112E-09,7.74076397426808E-10,1.04749246610824E-08,1.46710484958003E-08,0.0012761758244556800
Michigan,Missaukee,14849,4.620823099742370,Very Low,8.497772119669000,13.253012048192800,26113,0.854237676087368,0.532596588134766,0.29161,0,32.25,79.088905075,0.6658360832,0.2520928431,0.2038991779,0.0948246797,0.381,2.51255396126385E-09,9.08526088905924E-10,1.1571330814727E-08,1.49924108648967E-08,0.00022262230893285200
Michigan,Montmorency,9765,6.265754827635140,Very Low,21.13303628262250,44.57831325301210,26119,0.846867856704482,0.617728309631348,0.38177,0,6.8,77.535176228,0.7164362519,0.2567351176,0.2143055186,0.0807574041,0.337,2.70349533184381E-09,8.77402942528825E-10,1.08343502036289E-08,1.44152484780015E-08,0.00014076490138768500
Michigan,Leelanau,21708,4.868942864501030,Very Low,10.025461489497100,18.072289156626500,26089,0.262055162659283,0.452126998901367,0.03625,0,23.0,82.659140262,0.5921779989,0.1708329287,0.230479705,0.0897034322,0.268,2.23460280157657E-09,4.56724066986478E-10,1.0866029631375E-08,1.35573564999381E-08,0.00029430309490065600
Michigan,Iron,11817,6.785988055975270,Very Low,26.38446849140680,50.60240963855420,26071,0.888724620389028,0.707653961181641,0.38317,0,4.6,76.19288192,0.8761953118,0.2407337163,0.2133471562,0.075620323,0.287,3.30635130334718E-09,9.29054482762378E-10,9.88919566076077E-09,1.41246014468703E-08,0.00016691041529766700
Michigan,Bay,107771,11.139907949525100,Relatively Low,66.61362189688100,90.36144578313250,26017,0.612837255358392,0.157229318618774,0.03406,4,69.44444444444440,77.161575137,0.8587096714,0.2144620971,0.2241397614,0.0655278633,0.358,3.26079374794818E-09,7.14504581232488E-10,1.05129908454093E-08,1.448828917459E-08,0.0015614174126347400
Michigan,Wayne,1820584,35.07046319412340,Relatively High,98.66327180140040,100.0,26163,0.613394930577825,0.127218742370605,0.07422,95,72.51882160392800,75.459686062,0.9547804441,0.2404663215,0.1975432317,0.0693087579,0.347,4.08799032864522E-09,8.39104255917216E-10,1.00528489637372E-08,1.49799435482996E-08,0.02727224554493760
Michigan,Mason,28705,6.370216523523700,Very Low,21.674092934436700,46.98795180722890,26105,0.499896450679335,0.482766532897949,0.09406,3,34.888888888888900,78.410216045,0.8529872844,0.2206043169,0.2130969509,0.0711564626,0.34,3.23409386749021E-09,6.60957432817155E-10,1.0647462533573E-08,1.45425138338803E-08,0.00041744285960153500
Michigan,Alcona,10942,5.915678878319080,Very Low,18.077657542966300,37.34939759036140,26001,0.442172351829929,0.606114273071289,0.10865,0,11.333333333333300,76.889778005,0.7153171267,0.2409482871,0.2075393293,0.0875856816,0.32,2.6992722767626E-09,5.89999467931877E-10,1.03970403344099E-08,1.36863120791044E-08,0.00014975562676956000
Michigan,Iosco,25887,8.17083523669047,Relatively Low,40.67472947167410,71.08433734939760,26069,0.361339987356335,0.518746223449707,0.12374,4,13.9,75.416678,0.8961254684,0.251943743,0.2254151998,0.080186239,0.335,3.40198346616589E-09,5.43448326398529E-10,1.0380520294582E-08,1.43259520871464E-08,0.0003708559216799590
Michigan,Alpena,29598,5.493680450125570,Very Low,14.067472947167400,27.710843373494000,26007,0.40368955440619,0.503726539611816,0.04826,1,27.2,77.762980326,0.7493411717,0.2375843281,0.2218087873,0.0627361351,0.35,2.83276937760623E-09,5.69223486278201E-10,1.07395178776392E-08,1.41415107415236E-08,0.00041856043492761600
Michigan,Gogebic,16427,6.876580787351310,Very Low,27.24379376193510,51.80722891566270,26053,0.770741838831706,0.741774444580078,0.4218,0,8.625,79.408739388,0.9030255068,0.2476633955,0.2088257609,0.0787174906,0.298,3.40759591058557E-09,9.27245389756606E-10,1.07740814105658E-08,1.5108922710908E-08,0.00024819427337208500
Michigan,Ontonagon,6780,4.493161768220240,Very Low,7.829408020369190,10.843373493975900,26131,0.558199790206041,0.725381546020508,0.15469,0,2.0,78.270469198,0.7162241888,0.2423613264,0.2127520811,0.0808080808,0.323,2.70269510488798E-09,6.6712133255128E-10,1.07395307314091E-08,1.41093471688483E-08,9.56613738047917E-05
Michigan,Baraga,8860,3.129601911482820,Very Low,2.959898154042010,3.614457831325300,26013,0.826648868875917,0.745673370361328,0.20673,0,1.6666666666666700,75.968301648,0.2566591422,0.2602464537,0.2040793173,0.0798853663,0.304,9.68511561178772E-10,8.10829055517919E-10,1.01158214104875E-08,1.18951620271842E-08,0.00010539113556085200
Michigan,Houghton,36628,4.111272354980850,Very Low,6.07893061744112,7.228915662650600,26061,0.70004327722951,0.716064987182617,0.21888,1,11.583333333333300,78.459732316,0.788003713,0.2188816605,0.2030824704,0.0717118308,0.255,2.9786637257001E-09,7.95260286815163E-10,9.80952545915708E-09,1.35834494716723E-08,0.0004975345872484150
Michigan,Keweenaw,2156,1.863177729171280,Very Low,1.082113303628260,1.204819277108430,26083,0.334602801094118,0.733659515380859,0.14133,0,0.3333333333333330,75.965154135,0.0918367347,0.2016726979,0.2248894169,0.0623123123,0.317,3.46548884000196E-10,5.46565072762801E-10,9.74125033045179E-09,1.06343642872148E-08,2.29276894032351E-05
Michigan,Ionia,63905,5.598636866896920,Very Low,15.276893698281300,28.915662650602400,26067,0.85408794572725,0.190199451446533,0.03606,15,60.53846153846150,78.822281207,0.7457788905,0.2330857007,0.21135953,0.0672005781,0.367,2.89081475101453E-09,7.72974457236194E-10,1.10405324435034E-08,1.47043216517541E-08,0.000939679675155346
Michigan,Saginaw,200169,13.91953854926760,Relatively Moderate,80.5856142584341,93.97590361445780,26145,0.831082776182895,0.183103504180908,0.07125,1,67.03571428571430,77.214905645,0.7055687944,0.2176027216,0.2160455521,0.0592640022,0.394,2.66759289835853E-09,8.40995858843645E-10,1.07440868411058E-08,1.4252675598308E-08,0.0028529438218377200
